timestamp,acc_magnitude,tilt_x,tilt_y,stability
2025-01-12 17:13:44,9.757,1,0,Unknown
2025-01-12 17:19:13,9.552,1,0,In motion
2025-01-12 17:19:22,9.752,1,0,Unknown
2025-01-12 17:19:27,9.738,1,0,Unknown
2025-01-12 17:19:36,9.749,1,0,Unknown
2025-01-12 17:19:44,9.677,1,0,Unknown
2025-01-12 17:19:53,9.773,1,0,Unknown
2025-01-12 17:20:39,9.705,1,0,Unknown
2025-01-12 17:20:48,9.703,1,0,Unknown
2025-01-12 17:21:05,10.216,1,0,Unknown
2025-01-12 17:21:14,9.747,1,0,Unknown
2025-01-12 17:23:10,9.696,1,0,Unknown
2025-01-12 17:23:19,9.753,1,0,Unknown
2025-01-12 17:24:59,9.993,1,0,Unknown
2025-01-12 17:25:07,9.814,1,0,Unknown
2025-01-12 17:26:24,9.91,1,0,Unknown
2025-01-12 17:26:32,9.828,1,0,Unknown
2025-01-12 17:28:22,9.824,1,0,Unknown
2025-01-12 17:28:31,9.869,0,0,Unknown
2025-01-12 17:33:08,9.862,0,0,Unknown
2025-01-12 17:33:17,9.858,0,0,Unknown
2025-01-12 17:34:42,9.817,0,0,Unknown
2025-01-12 17:34:50,9.879,0,0,Unknown
2025-01-12 17:35:14,9.333,1,0,In motion
2025-01-12 17:35:22,9.734,1,0,Unknown
2025-01-12 17:35:30,9.764,1,0,Unknown
2025-01-12 17:35:39,9.772,1,0,Unknown
2025-01-12 17:39:01,9.939,1,0,Unknown
2025-01-12 17:39:09,9.78,1,0,Unknown
2025-01-12 17:39:40,9.73,1,0,Unknown
2025-01-12 17:39:49,9.718,1,0,Unknown
2025-01-12 17:40:05,9.814,1,0,Unknown
2025-01-12 17:40:13,9.835,1,0,Unknown
2025-01-12 17:42:17,9.817,0,0,Unknown
2025-01-12 17:42:25,9.826,0,0,Unknown
2025-01-12 17:43:21,9.832,0,0,Unknown
2025-01-12 17:43:29,9.813,0,0,Unknown
2025-01-12 17:45:11,9.814,0,0,Unknown
2025-01-12 17:45:20,9.846,0,0,Unknown
2025-01-12 17:46:23,9.918,1,0,Unknown
2025-01-12 17:46:32,9.803,1,0,Unknown
2025-01-12 17:47:08,9.818,1,0,Unknown
2025-01-12 17:47:17,9.78,1,0,Unknown
2025-01-12 17:48:30,9.702,1,0,Unknown
2025-01-12 17:48:38,9.682,1,0,Unknown
2025-01-12 17:48:44,9.781,1,0,Unknown
2025-01-12 17:48:52,9.746,1,0,Unknown
2025-01-12 17:49:09,9.727,1,0,Unknown
2025-01-12 17:49:18,9.769,1,0,Unknown
2025-01-12 17:49:23,9.828,1,0,Unknown
2025-01-12 17:49:31,9.793,1,0,Unknown
2025-01-12 17:53:55,9.849,1,0,Unknown
2025-01-12 17:54:03,9.583,1,0,Unknown
2025-01-12 17:54:08,9.75,1,0,Unknown
2025-01-12 17:54:17,9.739,1,0,Unknown
2025-01-12 17:56:03,9.756,1,0,Unknown
2025-01-12 17:56:11,9.826,1,0,Unknown
2025-01-12 17:56:34,9.751,1,0,Unknown
2025-01-12 17:56:42,9.749,1,0,Unknown
2025-01-12 17:58:45,9.474,1,0,Unknown
2025-01-12 17:58:53,9.667,1,0,Unknown
2025-01-12 17:59:20,9.684,1,0,Unknown
2025-01-12 17:59:28,9.853,1,0,Unknown
2025-01-12 17:59:33,9.736,1,0,Unknown
2025-01-12 17:59:41,9.711,1,0,Unknown
2025-01-12 17:59:59,9.782,1,0,In motion
2025-01-12 18:00:08,9.823,1,0,Unknown
2025-01-12 18:00:17,9.905,0,0,Unknown
2025-01-12 18:00:25,9.826,0,0,Unknown
2025-01-12 18:01:16,9.865,0,0,Unknown
2025-01-12 18:01:24,9.856,0,0,Unknown
2025-01-12 18:03:08,9.857,0,0,Unknown
2025-01-12 18:03:17,9.834,0,0,Unknown
2025-01-12 18:03:49,9.817,1,0,Unknown
2025-01-12 18:03:58,10.877,0,0,In motion
2025-01-12 18:04:03,4.211,1,1,In motion
2025-01-12 18:04:12,9.547,0,0,In motion
2025-01-12 18:04:17,5.056,1,1,In motion
2025-01-12 18:04:25,9.639,0,0,Unknown
2025-01-12 18:04:30,8.184,0,0,Unknown
2025-01-12 18:04:39,9.734,0,0,In motion
2025-01-12 18:04:44,9.445,0,0,Unknown
2025-01-12 18:04:51,9.749,0,1,Unknown
2025-01-12 18:04:59,9.711,0,1,Unknown
2025-01-12 18:05:07,10.047,0,1,In motion
2025-01-12 18:05:12,11.075,0,1,In motion
2025-01-12 18:05:22,9.763,0,1,Unknown
2025-01-12 18:05:43,9.916,0,1,Unknown
2025-01-12 18:05:51,9.691,0,1,Unknown
2025-01-12 18:06:28,12.979,0,1,In motion
2025-01-12 18:06:36,9.526,0,1,In motion
2025-01-12 18:06:41,9.57,0,1,Unknown
2025-01-12 18:06:49,10.156,1,1,Unknown
2025-01-12 18:06:55,9.831,0,1,Unknown
2025-01-12 18:07:03,9.739,0,1,In motion
2025-01-12 18:07:08,15.057,1,0,In motion
2025-01-12 18:07:16,4.869,1,1,Unknown
2025-01-12 18:07:21,13.593,0,1,Unknown
2025-01-12 18:07:30,10.232,1,1,Unknown
2025-01-12 18:07:35,9.814,1,0,Unknown
2025-01-12 18:07:43,9.81,1,0,Unknown
2025-01-12 18:09:00,9.814,1,0,Unknown
2025-01-12 18:09:09,9.814,1,0,Unknown
2025-01-12 18:13:57,9.814,1,0,Unknown
2025-01-12 18:14:05,9.814,1,0,Unknown
2025-01-12 18:14:54,9.814,1,0,Unknown
2025-01-12 18:15:02,9.814,1,0,Unknown
2025-01-12 18:15:22,9.814,1,0,Unknown
2025-01-12 18:15:30,9.814,1,0,Unknown
2025-01-12 18:18:06,9.814,1,0,Unknown
2025-01-12 18:18:14,9.771,1,0,Unknown
2025-01-12 18:28:48,9.814,1,0,Unknown
2025-01-12 18:28:57,9.815,1,0,Unknown
2025-01-12 18:32:50,9.569,0,1,In motion
2025-01-12 18:32:58,10.062,0,0,Unknown
2025-01-12 18:33:06,9.797,1,0,In motion
2025-01-12 18:33:14,9.802,1,0,Unknown
2025-01-12 18:37:22,9.803,1,0,Unknown
2025-01-12 18:37:30,9.802,1,0,Unknown
2025-01-12 18:45:56,9.802,1,0,Unknown
2025-01-12 18:46:05,9.803,1,0,Unknown
2025-01-12 18:52:03,9.799,0,1,Unknown
2025-01-12 18:52:10,9.798,1,0,Unknown
2025-01-12 18:52:19,9.803,1,0,Unknown
2025-01-12 18:55:12,9.798,1,0,Unknown
2025-01-12 18:55:20,9.841,1,0,Unknown
2025-01-12 19:05:41,9.814,1,0,Unknown
2025-01-12 19:05:50,9.803,1,0,Unknown
2025-01-12 19:19:25,9.798,1,0,Unknown
2025-01-12 19:19:34,9.798,1,0,Unknown
2025-01-12 19:19:39,10.178,1,1,In motion
2025-01-12 19:19:47,9.802,1,0,Unknown
2025-01-12 19:19:52,3.892,1,0,In motion
2025-01-12 19:20:01,11.918,1,1,In motion
2025-01-12 19:20:09,6.281,1,1,In motion
2025-01-12 19:20:14,14.543,1,1,In motion
2025-01-12 19:20:22,9.666,1,1,Unknown
2025-01-12 19:20:27,9.628,1,1,Unknown
2025-01-12 19:20:36,9.011,1,0,In motion
2025-01-12 19:20:41,10.474,1,0,In motion
2025-01-12 19:20:49,9.753,1,0,Unknown
2025-01-12 19:20:54,9.909,1,1,Unknown
2025-01-12 19:21:03,9.787,1,0,Unknown
2025-01-12 19:21:08,9.695,1,0,Unknown
2025-01-12 19:21:16,9.731,1,0,Unknown
2025-01-12 19:21:21,9.728,1,0,Unknown
2025-01-12 19:21:29,9.693,1,0,Unknown
2025-01-12 19:21:36,9.7,1,0,Unknown
2025-01-12 19:21:44,9.71,1,0,Unknown
2025-01-12 19:21:49,9.641,1,1,Unknown
2025-01-12 19:21:57,9.061,1,0,Unknown
2025-01-12 19:22:03,10.022,1,1,In motion
2025-01-12 19:22:11,10.256,1,1,Unknown
2025-01-12 19:22:16,9.455,1,0,Unknown
2025-01-12 19:22:24,9.794,1,1,In motion
2025-01-12 19:22:29,9.5,1,1,Unknown
2025-01-12 19:22:38,9.74,1,1,Unknown
2025-01-12 19:22:43,4.536,1,1,Unknown
2025-01-12 19:22:51,6.715,1,1,In motion
2025-01-12 19:22:56,15.318,1,1,Unknown
2025-01-12 19:23:05,8.905,1,1,Unknown
2025-01-12 19:23:10,9.682,1,1,Unknown
2025-01-12 19:23:18,9.616,1,1,In motion
2025-01-12 19:23:23,9.874,1,1,Unknown
2025-01-12 19:23:32,9.892,1,1,Unknown
2025-01-12 19:23:37,10.141,1,1,Unknown
2025-01-12 19:23:46,9.843,1,1,Unknown
2025-01-12 19:25:44,9.922,1,1,Unknown
2025-01-12 19:25:52,9.876,1,1,Unknown
2025-01-12 19:27:28,9.865,1,1,Unknown
2025-01-12 19:27:36,9.877,1,1,Unknown
2025-01-12 19:28:17,9.699,1,1,Unknown
2025-01-12 19:28:25,9.854,1,1,Unknown
2025-01-12 19:28:56,9.512,1,1,Unknown
2025-01-12 19:29:05,9.854,1,1,Unknown
2025-01-12 19:29:20,9.924,1,1,Unknown
2025-01-12 19:29:28,9.697,1,1,Unknown
2025-01-12 19:29:55,9.92,1,1,Unknown
2025-01-12 19:30:04,9.879,1,1,Unknown
2025-01-12 19:30:10,9.854,1,1,Unknown
2025-01-12 19:30:19,9.822,1,1,Unknown
2025-01-12 19:31:04,9.829,1,1,Unknown
2025-01-12 19:31:12,9.863,1,1,Unknown
2025-01-12 19:33:00,9.853,1,1,Unknown
2025-01-12 19:33:09,9.853,1,1,Unknown
2025-01-12 19:33:41,9.847,1,1,Unknown
2025-01-12 19:33:49,9.865,1,1,Unknown
2025-01-12 19:35:09,10.102,1,1,Unknown
2025-01-12 19:35:17,9.782,0,0,Unknown
2025-01-12 19:35:22,9.524,0,0,In motion
2025-01-12 19:35:31,9.807,1,0,Unknown
2025-01-12 19:35:47,9.928,0,0,Unknown
2025-01-12 19:35:56,8.178,1,0,In motion
2025-01-12 19:36:01,8.893,1,0,In motion
2025-01-12 19:36:09,9.855,0,0,Unknown
2025-01-12 19:36:16,10.084,0,0,Unknown
2025-01-12 19:36:24,9.818,0,0,Unknown
2025-01-12 19:36:30,9.813,0,0,Unknown
2025-01-12 19:36:38,10.058,1,0,Unknown
2025-01-12 19:36:58,9.815,0,0,Unknown
2025-01-12 19:37:07,9.815,0,0,Unknown
2025-01-12 19:37:15,9.815,0,0,Unknown
2025-01-12 19:37:29,9.457,1,0,In motion
2025-01-12 19:37:34,9.659,0,0,In motion
2025-01-12 19:37:42,9.903,1,0,In motion
2025-01-12 19:37:47,9.814,0,0,Unknown
2025-01-12 19:37:56,9.775,1,0,Unknown
2025-01-12 19:38:01,9.813,1,0,Unknown
2025-01-12 19:38:09,9.818,1,0,Unknown
2025-01-12 19:38:38,9.779,1,0,Unknown
2025-01-12 19:38:46,9.818,1,0,Unknown
2025-01-12 19:39:35,9.818,1,0,Unknown
2025-01-12 19:39:43,9.814,1,0,Unknown
2025-01-12 19:40:27,9.774,1,0,Unknown
2025-01-12 19:40:36,9.818,1,0,Unknown
2025-01-12 19:40:42,9.818,1,0,Unknown
2025-01-12 19:40:51,9.817,1,0,Unknown
2025-01-12 19:41:00,9.775,1,0,Unknown
2025-01-12 19:41:09,9.818,1,0,Unknown
2025-01-12 19:41:25,9.818,1,0,Unknown
2025-01-12 19:41:33,9.818,1,0,Unknown
2025-01-12 19:41:56,9.82,1,0,Unknown
2025-01-12 19:42:04,9.818,1,0,Unknown
2025-01-12 19:42:13,9.814,1,0,Unknown
2025-01-12 19:42:21,9.827,1,0,Unknown
2025-01-12 19:42:51,9.807,1,0,Unknown
2025-01-12 19:43:00,9.818,1,0,Unknown
2025-01-12 19:43:12,9.813,1,0,Unknown
2025-01-12 19:43:20,9.815,1,0,Unknown
2025-01-12 19:43:25,9.818,1,0,Unknown
2025-01-12 19:43:34,9.813,1,0,Unknown
2025-01-12 19:43:57,9.925,0,1,Unknown
2025-01-12 19:44:06,9.951,1,1,In motion
2025-01-12 19:44:14,9.807,1,0,Unknown
2025-01-12 19:45:53,7.392,0,0,Unknown
2025-01-12 19:46:02,9.823,1,0,Unknown
2025-01-12 19:46:20,9.528,0,1,In motion
2025-01-12 19:46:28,10.994,0,0,In motion
2025-01-12 19:46:33,10.069,0,0,Unknown
2025-01-12 19:46:42,9.936,0,0,Unknown
2025-01-12 19:46:47,9.445,0,0,Unknown
2025-01-12 19:46:56,10.008,0,1,Unknown
2025-01-12 19:47:01,10.151,0,1,In motion
2025-01-12 19:47:09,10.561,1,1,In motion
2025-01-12 19:47:14,12.693,0,1,In motion
2025-01-12 19:47:22,5.479,0,0,In motion
2025-01-12 19:47:28,7.685,0,0,In motion
2025-01-12 19:47:36,4.251,1,1,In motion
2025-01-12 19:47:41,12.952,0,0,In motion
2025-01-12 19:47:49,5.869,0,0,In motion
2025-01-12 19:47:54,15.16,0,1,In motion
2025-01-12 19:48:03,22.234,1,1,In motion
2025-01-12 19:48:08,8.653,0,0,In motion
2025-01-12 19:48:16,19.113,0,1,Unknown
2025-01-12 19:48:21,13.03,1,1,In motion
2025-01-12 19:48:30,9.069,0,1,Unknown
2025-01-12 19:48:35,4.9,0,0,In motion
2025-01-12 19:48:43,13.243,1,1,In motion
2025-01-12 19:48:48,6.392,1,1,In motion
2025-01-12 19:48:56,17.711,1,1,Unknown
2025-01-12 19:49:02,11.764,0,0,Unknown
2025-01-12 19:49:10,10.022,0,0,Unknown
2025-01-12 19:49:15,7.023,0,0,Unknown
2025-01-12 19:49:23,17.782,0,1,In motion
2025-01-12 19:49:28,8.599,0,0,In motion
2025-01-12 19:49:37,22.213,1,1,Unknown
2025-01-12 19:49:42,27.67,1,1,In motion
2025-01-12 19:49:50,4.093,1,1,In motion
2025-01-12 19:49:55,9.223,0,1,In motion
2025-01-12 19:50:04,20.153,1,1,Unknown
2025-01-12 19:50:09,16.45,0,1,In motion
2025-01-12 19:50:17,14.486,0,0,Unknown
2025-01-12 19:50:22,7.265,1,1,Unknown
2025-01-12 19:50:31,10.951,1,1,In motion
2025-01-12 19:50:36,10.257,1,1,In motion
2025-01-12 19:50:44,23.132,1,1,Unknown
2025-01-12 19:50:49,3.556,1,1,In motion
2025-01-12 19:50:57,16.339,1,1,In motion
2025-01-12 19:51:03,16.232,0,1,In motion
2025-01-12 19:51:11,14.385,1,1,In motion
2025-01-12 19:51:16,16.027,0,0,Unknown
2025-01-12 19:51:24,16.557,0,1,In motion
2025-01-12 19:51:29,16.111,0,0,In motion
2025-01-12 19:51:38,12.948,0,0,In motion
2025-01-12 19:51:43,8.234,1,0,In motion
2025-01-12 19:51:51,7.823,0,0,Unknown
2025-01-12 19:51:56,11.438,1,0,In motion
2025-01-12 19:52:05,9.097,1,1,In motion
2025-01-12 19:52:10,21.23,1,1,Unknown
2025-01-12 19:52:18,9.841,0,0,Unknown
2025-01-12 19:52:23,10.693,0,0,In motion
2025-01-12 19:52:31,9.607,0,0,Unknown
2025-01-12 19:52:37,9.865,0,0,Unknown
2025-01-12 19:52:45,9.846,0,0,Unknown
2025-01-12 19:53:00,9.848,0,0,Unknown
2025-01-12 19:53:08,9.858,0,0,Unknown
2025-01-12 19:53:14,9.89,0,0,Unknown
2025-01-12 19:53:22,9.856,0,0,Unknown
2025-01-12 19:53:40,9.992,0,0,Unknown
2025-01-12 19:53:48,9.874,0,0,Unknown
2025-01-12 19:53:53,9.847,0,0,Unknown
2025-01-12 19:54:01,10.027,0,0,In motion
2025-01-12 19:54:07,9.593,0,0,Unknown
2025-01-12 19:54:15,9.541,0,0,Unknown
2025-01-12 19:54:20,9.882,0,0,Unknown
2025-01-12 19:54:28,9.856,0,0,Unknown
2025-01-12 19:54:38,9.684,0,0,In motion
2025-01-12 19:54:47,9.897,0,0,Unknown
2025-01-12 19:54:53,9.864,0,0,Unknown
2025-01-12 19:55:01,9.848,0,0,Unknown
2025-01-12 19:55:13,9.828,0,0,Unknown
2025-01-12 19:55:21,9.863,0,0,Unknown
2025-01-12 19:55:27,9.847,0,0,Unknown
2025-01-12 19:55:36,9.777,0,0,Unknown
2025-01-12 19:55:41,9.749,0,0,Unknown
2025-01-12 19:55:49,9.898,0,0,Unknown
2025-01-12 19:55:58,9.917,0,0,Unknown
2025-01-12 19:56:06,9.838,0,0,Unknown
2025-01-12 19:56:17,9.847,0,0,Unknown
2025-01-12 19:56:26,9.885,0,0,Unknown
2025-01-12 19:56:31,9.665,1,0,In motion
2025-01-12 19:56:39,9.844,0,0,Unknown
2025-01-12 19:56:46,10.63,0,0,In motion
2025-01-12 19:56:54,10.501,0,0,Unknown
2025-01-12 19:56:59,11.893,0,0,Unknown
2025-01-12 19:57:08,9.849,0,0,Unknown
2025-01-12 19:57:13,11.245,0,1,Unknown
2025-01-12 19:57:21,10.011,1,1,In motion
2025-01-12 19:57:26,9.999,1,0,Unknown
2025-01-12 19:57:35,9.83,1,0,Unknown
2025-01-12 19:57:40,10.8,1,0,In motion
2025-01-12 19:57:48,10.326,1,0,Unknown
2025-01-12 19:57:53,10.337,1,0,In motion
2025-01-12 19:58:01,9.79,1,0,Unknown
2025-01-12 19:58:07,9.881,1,0,In motion
2025-01-12 19:58:15,9.535,1,0,Unknown
2025-01-12 19:58:33,10.477,1,0,In motion
2025-01-12 19:58:42,10.15,1,0,Unknown
2025-01-12 19:58:47,9.85,0,0,Unknown
2025-01-12 19:58:56,9.736,1,0,Unknown
2025-01-12 19:59:03,9.734,1,0,Unknown
2025-01-12 19:59:11,9.793,1,0,Unknown
2025-01-12 19:59:19,9.514,1,0,Unknown
2025-01-12 19:59:27,9.678,1,0,Unknown
2025-01-12 19:59:32,9.789,1,0,Unknown
2025-01-12 19:59:41,9.388,1,0,In motion
2025-01-12 19:59:46,9.938,1,0,Unknown
2025-01-12 19:59:54,10.058,1,0,In motion
2025-01-12 20:00:20,10.267,1,0,Unknown
2025-01-12 20:00:29,9.805,1,0,In motion
2025-01-12 20:00:34,10.414,1,0,In motion
2025-01-12 20:00:42,9.786,1,0,Unknown
2025-01-12 20:01:20,8.868,0,0,In motion
2025-01-12 20:01:28,9.286,1,0,In motion
2025-01-12 20:01:40,10.837,0,0,Unknown
2025-01-12 20:01:49,9.771,0,0,Unknown
2025-01-12 20:01:55,9.725,1,0,Unknown
2025-01-12 20:02:03,9.725,1,0,Unknown
2025-01-12 20:02:13,9.769,1,0,Unknown
2025-01-12 20:02:22,9.963,1,0,Unknown
2025-01-12 20:02:49,8.868,1,0,Unknown
2025-01-12 20:02:58,10.176,1,0,In motion
2025-01-12 20:03:05,8.252,1,0,In motion
2025-01-12 20:03:15,9.145,1,0,Unknown
2025-01-12 20:03:41,11.316,1,0,Unknown
2025-01-12 20:03:49,10.262,1,0,Unknown
2025-01-12 20:03:55,9.624,1,0,Unknown
2025-01-12 20:04:03,9.792,0,0,Unknown
2025-01-12 20:04:08,9.614,1,0,Unknown
2025-01-12 20:04:16,9.842,1,0,Unknown
2025-01-12 20:04:22,9.931,1,0,In motion
2025-01-12 20:04:30,9.752,0,0,In motion
2025-01-12 20:04:35,9.715,1,0,Unknown
2025-01-12 20:04:44,9.735,1,0,Unknown
2025-01-12 20:04:52,9.755,1,0,Unknown
2025-01-12 20:05:00,9.507,1,0,In motion
2025-01-12 20:05:05,9.691,1,0,Unknown
2025-01-12 20:05:15,10.958,1,0,In motion
2025-01-12 20:05:23,9.86,1,0,Unknown
2025-01-12 20:05:31,10.377,1,0,Unknown
2025-01-12 20:05:36,8.337,1,0,Unknown
2025-01-12 20:05:44,9.132,1,0,In motion
2025-01-12 20:05:49,9.656,0,0,In motion
2025-01-12 20:05:58,10.396,1,0,Unknown
2025-01-12 20:06:10,9.602,1,0,In motion
2025-01-12 20:06:19,9.788,0,0,Unknown
2025-01-12 20:06:24,9.749,0,0,Unknown
2025-01-12 20:06:32,9.76,0,0,Unknown
2025-01-12 20:07:02,9.82,1,0,Unknown
2025-01-12 20:07:10,10.455,1,0,In motion
2025-01-12 20:07:20,9.602,1,0,Unknown
2025-01-12 20:07:28,10.124,1,0,Unknown
2025-01-12 20:07:33,7.897,1,0,In motion
2025-01-12 20:07:42,10.004,1,0,Unknown
2025-01-12 20:07:47,10.689,1,0,In motion
2025-01-12 20:07:56,8.229,1,0,In motion
2025-01-12 20:08:01,9.736,1,0,In motion
2025-01-12 20:08:09,8.756,1,0,In motion
2025-01-12 20:08:16,9.639,1,0,Unknown
2025-01-12 20:08:25,9.974,1,0,Unknown
2025-01-12 20:08:33,9.566,1,0,In motion
2025-01-12 20:08:42,9.638,1,0,Unknown
2025-01-12 20:08:51,9.854,1,0,Unknown
2025-01-12 20:08:59,11.372,1,0,In motion
2025-01-12 20:09:09,9.705,1,0,Unknown
2025-01-12 20:09:17,9.754,1,0,Unknown
2025-01-12 20:09:24,9.632,1,0,Unknown
2025-01-12 20:09:33,9.602,1,0,In motion
2025-01-12 20:09:38,9.436,1,0,Unknown
2025-01-12 20:09:46,8.857,1,0,Unknown
2025-01-12 20:09:51,9.919,0,0,Unknown
2025-01-12 20:09:59,9.756,1,0,Unknown
2025-01-12 20:10:07,9.755,1,0,Unknown
2025-01-12 20:10:15,9.844,1,0,Unknown
2025-01-12 20:10:46,9.755,1,0,Unknown
2025-01-12 20:10:54,9.759,1,0,Unknown
2025-01-12 20:11:06,9.429,1,0,Unknown
2025-01-12 20:11:15,9.112,1,0,In motion
2025-01-12 20:11:25,9.724,1,0,Unknown
2025-01-12 20:11:33,9.77,1,0,Unknown
2025-01-12 20:11:38,10.099,1,0,Unknown
2025-01-12 20:11:46,9.504,1,0,Unknown
2025-01-12 20:11:52,9.422,1,0,In motion
2025-01-12 20:12:00,10.242,1,0,Unknown
2025-01-12 20:12:05,12.922,1,0,Unknown
2025-01-12 20:12:14,9.107,0,0,In motion
2025-01-12 20:12:23,9.77,1,0,Unknown
2025-01-12 20:12:31,9.781,1,0,Unknown
2025-01-12 20:12:38,9.549,1,0,Unknown
2025-01-12 20:12:46,9.828,1,0,Unknown
2025-01-12 20:12:53,10.171,1,0,Unknown
2025-01-12 20:13:02,10.372,1,0,In motion
2025-01-12 20:13:07,10.829,1,0,In motion
2025-01-12 20:13:15,9.579,1,0,Unknown
2025-01-12 20:13:28,9.738,1,0,Unknown
2025-01-12 20:13:36,10.165,1,0,Unknown
2025-01-12 20:14:14,9.746,1,0,Unknown
2025-01-12 20:14:22,9.767,1,0,Unknown
2025-01-12 20:14:30,9.461,1,0,Unknown
2025-01-12 20:14:38,11.084,1,0,Unknown
2025-01-12 20:14:43,9.929,0,0,Unknown
2025-01-12 20:14:51,9.754,1,0,Unknown
2025-01-12 20:15:01,9.644,1,0,Unknown
2025-01-12 20:15:09,10.89,1,0,Unknown
2025-01-12 20:15:15,10.387,1,0,In motion
2025-01-12 20:15:24,8.861,0,0,In motion
2025-01-12 20:15:29,9.271,1,0,Unknown
2025-01-12 20:15:37,9.77,1,0,Unknown
2025-01-12 20:16:21,9.749,1,0,Unknown
2025-01-12 20:16:30,9.768,0,0,In motion
2025-01-12 20:16:36,9.882,0,0,Unknown
2025-01-12 20:16:44,9.712,1,0,Unknown
2025-01-12 20:16:49,13.378,0,1,In motion
2025-01-12 20:16:57,8.354,0,1,Unknown
2025-01-12 20:17:02,1.631,0,0,In motion
2025-01-12 20:17:11,14.983,0,0,In motion
2025-01-12 20:17:16,22.479,1,1,In motion
2025-01-12 20:17:24,9.8,0,0,Unknown
2025-01-12 20:17:29,9.794,0,0,Unknown
2025-01-12 20:17:38,9.809,0,0,Unknown
2025-01-12 20:17:43,8.441,0,0,Unknown
2025-01-12 20:17:51,11.774,1,1,In motion
2025-01-12 20:17:56,10.303,0,0,In motion
2025-01-12 20:18:04,9.806,0,0,Unknown
2025-01-12 20:18:10,9.914,0,0,Unknown
2025-01-12 20:18:18,8.729,0,1,In motion
2025-01-12 20:18:23,34.053,0,1,In motion
2025-01-12 20:18:31,11.401,0,1,In motion
2025-01-12 20:18:36,14.566,0,0,In motion
2025-01-12 20:18:45,9.968,0,1,In motion
2025-01-12 20:18:50,6.677,0,1,In motion
2025-01-12 20:18:58,12.155,1,1,In motion
2025-01-12 20:19:03,16.744,0,1,Unknown
2025-01-12 20:19:12,7.433,1,1,In motion
2025-01-12 20:19:17,9.99,0,0,In motion
2025-01-12 20:19:25,4.702,1,1,In motion
2025-01-12 20:19:30,13.611,0,1,In motion
2025-01-12 20:19:39,12.102,0,1,In motion
2025-01-12 20:19:44,35.797,0,1,In motion
2025-01-12 20:19:52,17.507,0,1,In motion
2025-01-12 20:19:57,20.326,1,1,Unknown
2025-01-12 20:20:05,4.028,1,1,In motion
2025-01-12 20:20:11,12.836,0,0,In motion
2025-01-12 20:20:20,20.475,1,1,Unknown
2025-01-12 20:20:25,30.854,0,1,In motion
2025-01-12 20:20:34,15.17,0,1,Unknown
2025-01-12 20:20:39,10.062,0,1,In motion
2025-01-12 20:20:48,5.083,1,1,In motion
2025-01-12 20:20:53,13.989,0,0,In motion
2025-01-12 20:21:01,2.653,1,0,Unknown
2025-01-12 20:21:06,15.662,0,1,Unknown
2025-01-12 20:21:15,10.25,0,0,In motion
2025-01-12 20:21:20,3.154,1,1,In motion
2025-01-12 20:21:28,7.611,0,1,In motion
2025-01-12 20:21:33,3.71,1,1,Unknown
2025-01-12 20:21:41,7.634,1,1,Unknown
2025-01-12 20:21:47,22.977,1,1,Unknown
2025-01-12 20:21:55,12.83,1,1,In motion
2025-01-12 20:22:00,16.333,0,1,In motion
2025-01-12 20:22:08,14.747,0,1,In motion
2025-01-12 20:22:13,12.516,1,0,Unknown
2025-01-12 20:22:22,12.444,1,1,In motion
2025-01-12 20:22:27,8.704,0,0,In motion
2025-01-12 20:22:36,14.059,1,0,In motion
2025-01-12 20:22:41,8.089,1,0,Unknown
2025-01-12 20:22:50,3.397,0,1,Unknown
2025-01-12 20:22:55,13.999,0,1,Unknown
2025-01-12 20:23:03,15.0,1,1,Unknown
2025-01-12 20:23:08,2.378,1,1,Unknown
2025-01-12 20:23:16,16.32,0,1,In motion
2025-01-12 20:23:22,9.795,1,1,Unknown
2025-01-12 20:23:30,6.727,1,1,In motion
2025-01-12 20:23:35,7.815,1,1,Unknown
2025-01-12 20:23:43,3.618,0,1,In motion
2025-01-12 20:23:48,16.26,0,1,In motion
2025-01-12 20:23:58,3.893,0,0,In motion
2025-01-12 20:24:03,16.294,1,1,In motion
2025-01-12 20:24:11,10.252,0,1,In motion
2025-01-12 20:24:16,17.914,1,1,In motion
2025-01-12 20:24:25,15.259,0,0,In motion
2025-01-12 20:24:30,13.391,0,0,In motion
2025-01-12 20:24:38,13.538,1,1,Unknown
2025-01-12 20:24:43,4.006,1,1,Unknown
2025-01-12 20:24:52,16.458,0,1,In motion
2025-01-12 20:24:57,6.6,0,1,In motion
2025-01-12 20:25:05,19.939,1,1,In motion
2025-01-12 20:25:10,11.808,0,1,Unknown
2025-01-12 20:25:18,9.43,0,0,In motion
2025-01-12 20:25:23,21.232,1,1,Unknown
2025-01-12 20:25:32,9.013,0,1,In motion
2025-01-12 20:25:37,9.907,0,0,Unknown
2025-01-12 20:25:45,7.537,0,1,Unknown
2025-01-12 20:25:50,2.884,0,1,In motion
2025-01-12 20:25:59,8.715,1,0,In motion
2025-01-12 20:26:04,9.126,1,1,Unknown
2025-01-12 20:26:12,17.958,0,1,In motion
2025-01-12 20:26:17,7.891,1,0,In motion
2025-01-12 20:26:27,4.632,1,0,Unknown
2025-01-12 20:26:32,11.337,0,1,Unknown
2025-01-12 20:26:40,14.245,0,0,In motion
2025-01-12 20:26:45,7.622,0,1,Unknown
2025-01-12 20:26:53,4.575,1,1,In motion
2025-01-12 20:26:59,15.847,0,1,In motion
