timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability
2025-01-19 01:13:21,9.643178936429624,0,0,-9.29,2.52,0.58,Unknown
2025-01-19 01:13:21,9.603306722166069,0,0,-9.25,2.33,1.11,In motion
2025-01-19 01:13:21,9.573557332569749,0,0,-9.07,2.45,1.84,In motion
2025-01-19 01:13:21,9.554423059504954,0,0,-9.33,1.41,1.5,In motion
2025-01-19 01:13:21,9.674450888810174,0,0,-9.45,1.98,0.61,In motion
2025-01-19 01:14:17,9.750517934961199,0,0,-1.71,9.26,-2.53,Unknown
2025-01-19 01:14:17,9.733272830862186,0,0,-1.67,9.26,-2.49,Unknown
2025-01-19 01:14:17,9.781605185244393,0,0,-1.67,9.3,-2.53,Unknown
2025-01-19 01:14:17,9.740215603363202,0,0,-1.71,9.26,-2.49,Unknown
2025-01-19 01:14:17,9.750517934961199,0,0,-1.71,9.26,-2.53,Unknown
2025-01-19 01:14:50,9.701907029033002,0,0,-1.75,9.54,0.23,Unknown
2025-01-19 01:14:50,9.701907029033002,0,0,-1.75,9.54,0.23,Unknown
2025-01-19 01:14:50,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:14:50,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:14:50,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:15:18,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:15:18,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:15:18,9.732435460870008,0,0,-1.75,9.57,0.27,Unknown
2025-01-19 01:15:18,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 01:15:18,9.693105797421175,0,0,-1.75,9.53,0.27,Unknown
2025-01-19 08:50:27,9.656422733082888,0,0,-1.63,7.5,5.86,Unknown
2025-01-19 08:50:27,9.656422733082888,0,0,-1.63,7.5,5.86,Unknown
2025-01-19 08:50:27,9.656422733082888,0,0,-1.63,7.5,5.86,Unknown
2025-01-19 08:50:27,9.656422733082888,0,0,-1.63,7.5,5.86,Unknown
2025-01-19 08:50:28,9.656422733082888,0,0,-1.63,7.5,5.86,Unknown
2025-01-19 10:23:39,9.632907141668085,0,0,-1.21,7.58,5.82,Unknown
2025-01-19 10:23:40,9.638013280754494,0,0,-1.25,7.58,5.82,Unknown
2025-01-19 10:23:40,9.669503606700811,0,0,-1.25,7.62,5.82,Unknown
2025-01-19 10:23:40,9.638013280754494,0,0,-1.25,7.58,5.82,Unknown
