Timestamp,activity_classification,stability_classification,shake_detection,step_count,acc_x,acc_y,acc_z,tilt_up,tilt_forward,vbat_voltage,usb_voltage
2024-11-06 11:12:46,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,185,-4.31641,-0.36719,6.02344,False,False,3.64241,0.20625
2024-11-06 11:12:47,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,188,-14.69922,-7.30078,1.80859,False,False,3.63596,0.20625
2024-11-06 11:12:48,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,188,-12.01953,-3.04688,-0.37500,False,True,3.59729,0.20625
2024-11-06 11:12:49,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,191,-0.14063,-6.18750,0.04688,False,False,3.63596,0.20625
2024-11-06 11:12:49,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,192,-11.21094,-1.21094,-4.78125,False,False,3.59084,0.20625
2024-11-06 11:12:50,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,193,-0.56250,-4.42188,-0.67969,False,True,3.64241,0.20625
2024-11-06 11:12:51,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,194,-7.76953,-3.50781,-2.09766,False,False,3.61662,0.20625
2024-11-06 11:12:52,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,196,-3.89453,0.13281,5.48828,False,True,3.63596,0.20625
2024-11-06 11:12:52,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,198,-9.22266,-8.17969,2.03906,False,False,3.62629,0.20625
2024-11-06 11:12:53,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,198,-5.88281,-4.42578,2.03906,False,False,3.62629,0.20625
2024-11-06 11:12:54,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,200,-6.92578,-5.88281,0.89063,False,True,3.62952,0.20625
2024-11-06 11:12:55,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,201,-15.69531,2.12500,10.27344,False,False,3.63596,0.20625
2024-11-06 11:12:56,{'Running': 89; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 2; 'Still': 2; 'Walking': 5; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,203,-14.73828,-5.57813,3.72266,False,False,3.63596,0.20625
2024-11-06 11:12:56,{'Running': 89; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 2; 'Still': 2; 'Walking': 5; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,204,-14.19922,-4.42578,3.07422,False,False,3.63596,0.20625
2024-11-06 11:12:57,{'Running': 89; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 2; 'Still': 2; 'Walking': 5; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,204,-7.83594,-4.54297,1.80859,False,False,3.61018,0.20625
2024-11-06 11:12:58,{'Running': 55; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 91; 'In-Vehicle': 3; 'Still': 3; 'Walking': 36; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,207,-9.06641,-3.35547,1.08203,False,False,3.61662,0.20625
2024-11-06 11:12:59,{'Running': 32; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 92; 'In-Vehicle': 3; 'Still': 2; 'Walking': 60; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,208,-9.37500,-1.21094,0.31641,False,True,3.62629,0.20625
2024-11-06 11:12:59,{'Running': 32; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 92; 'In-Vehicle': 3; 'Still': 2; 'Walking': 60; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,209,-14.54688,-3.58594,1.57813,False,False,3.63596,0.20625
2024-11-06 11:13:00,{'Running': 32; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 92; 'In-Vehicle': 3; 'Still': 2; 'Walking': 60; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,211,-13.00781,-8.56641,4.48828,False,True,3.64241,0.20625
2024-11-06 11:13:01,{'Running': 32; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 92; 'In-Vehicle': 3; 'Still': 2; 'Walking': 60; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,211,-9.91016,-1.97656,9.27734,False,True,3.60696,0.20625
2024-11-06 11:13:02,{'Running': 3; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 94; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,214,-7.69141,-5.03906,0.81250,False,False,3.64241,0.20625
2024-11-06 11:13:02,{'Running': 3; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 94; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,215,-9.33594,-2.47266,1.57813,False,False,3.60373,0.20625
2024-11-06 11:13:03,{'Running': 3; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 94; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,215,-6.80859,-3.92969,2.26953,False,False,3.64241,0.20625
2024-11-06 11:13:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,218,-9.64063,-1.97656,-0.03125,False,True,3.61662,0.20625
2024-11-06 11:13:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,220,-12.82422,-4.08203,0.66016,False,True,3.63274,0.20625
2024-11-06 11:13:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,221,-9.44922,-3.31641,0.23828,False,False,3.63596,0.20625
2024-11-06 11:13:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,222,-0.48438,3.73047,10.03906,True,True,3.63596,0.20625
2024-11-06 11:13:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,224,-15.84766,-0.25000,1.80859,True,True,3.62952,0.20625
2024-11-06 11:13:08,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 97; 'In-Vehicle': 1; 'Still': 1; 'Walking': 96; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,225,-12.93750,-3.50781,4.60547,False,False,3.62629,0.20625
2024-11-06 11:13:08,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,226,-9.02734,-1.05469,1.04297,True,True,3.63596,0.20625
2024-11-06 11:13:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,226,-13.43359,-1.28516,4.07031,False,True,3.62629,0.20625
2024-11-06 11:13:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,229,-10.91016,-0.59766,1.73047,False,True,3.60696,0.20625
2024-11-06 11:13:11,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 1; 'Still': 1; 'Walking': 97; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,229,-6.96484,-1.97656,0.50781,False,True,3.64241,0.20625
2024-11-06 11:13:12,{'Running': 28; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 66; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,232,-15.92578,-6.72656,0.50781,False,False,3.63918,0.20625
2024-11-06 11:13:12,{'Running': 28; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 66; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,-8.53125,-1.74609,2.00000,False,True,3.64241,0.20625
2024-11-06 11:13:13,{'Running': 28; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 66; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,233,-19.14453,2.66016,2.23047,False,True,3.62952,0.20625
2024-11-06 11:13:14,{'Running': 28; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 0; 'Still': 3; 'Walking': 66; 'most_likely': 'Walking'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,236,-0.37109,-3.23828,-1.98438,True,True,3.62629,0.20625
2024-11-06 11:13:15,{'Running': 94; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 0; 'Still': 1; 'Walking': 4; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,238,2.04297,-1.01953,1.46484,False,False,3.58440,0.20625
2024-11-06 11:13:15,{'Running': 97; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,239,-3.78125,-2.47266,1.92188,False,False,3.63596,0.20625
2024-11-06 11:13:16,{'Running': 97; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,239,-9.10547,-3.04688,-2.67188,False,False,3.61662,0.20625
2024-11-06 11:13:17,{'Running': 97; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,242,-8.76172,-1.05469,2.88281,False,True,3.62629,0.20625
2024-11-06 11:13:18,{'Running': 97; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 98; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,242,-9.94531,-3.39453,0.00781,False,False,3.62629,0.20625
2024-11-06 11:13:19,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,245,-12.28516,-2.74219,0.77344,True,True,3.63274,0.20625
2024-11-06 11:13:19,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,246,-22.12500,-0.36719,3.33984,False,True,3.63274,0.20625
2024-11-06 11:13:20,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,248,-23.85547,-3.85156,13.03125,False,False,3.62629,0.20625
2024-11-06 11:13:21,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,249,-9.25781,0.32422,-1.83203,False,True,3.62629,0.20625
2024-11-06 11:13:22,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,249,-18.87891,0.28516,15.14063,False,True,3.62629,0.20625
2024-11-06 11:13:23,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,252,-8.83594,-0.02344,7.40234,True,True,3.62629,0.20625
2024-11-06 11:13:23,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,253,-8.19141,-0.48047,3.26563,False,True,3.58762,0.20625
2024-11-06 11:13:24,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,255,-12.55469,-3.04688,3.18750,True,True,3.62629,0.20625
2024-11-06 11:13:25,{'Running': 98; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 99; 'In-Vehicle': 0; 'Still': 1; 'Walking': 1; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,256,-9.72266,2.73438,-1.29297,False,True,3.62629,0.20625
2024-11-06 11:13:26,{'Running': 89; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 94; 'In-Vehicle': 2; 'Still': 2; 'Walking': 5; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,257,-4.46875,3.42578,8.28516,False,True,3.62952,0.20625
2024-11-06 11:13:26,{'Running': 75; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 91; 'In-Vehicle': 3; 'Still': 3; 'Walking': 16; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,258,-4.12500,0.62891,9.47266,True,True,3.62629,0.20625
2024-11-06 11:13:27,{'Running': 75; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 91; 'In-Vehicle': 3; 'Still': 3; 'Walking': 16; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,258,1.00781,-0.21484,9.81250,True,True,3.58118,0.20625
2024-11-06 11:13:28,{'Running': 75; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 91; 'In-Vehicle': 3; 'Still': 3; 'Walking': 16; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,258,0.96875,-0.17578,9.77344,True,True,3.63274,0.20625
2024-11-06 11:13:29,{'Running': 75; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 91; 'In-Vehicle': 3; 'Still': 3; 'Walking': 16; 'most_likely': 'Running'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,258,1.00781,-0.13672,9.69531,True,True,3.63274,0.20625
2024-11-06 11:13:30,{'Running': 0; 'Unknown': 12; 'Tilting': 0; 'On-Foot': 36; 'In-Vehicle': 39; 'Still': 13; 'Walking': 36; 'most_likely': 'In-Vehicle'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,258,1.00781,-0.17578,9.77344,True,True,3.60696,0.20625
2024-11-06 11:13:30,{'Running': 7; 'Unknown': 12; 'Tilting': 0; 'On-Foot': 28; 'In-Vehicle': 26; 'Still': 34; 'Walking': 21; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,258,0.92969,-0.21484,9.77344,True,True,3.62629,0.20625
2024-11-06 11:13:31,{'Running': 7; 'Unknown': 12; 'Tilting': 0; 'On-Foot': 28; 'In-Vehicle': 26; 'Still': 34; 'Walking': 21; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,258,0.96875,-0.21484,9.77734,True,True,3.55217,0.20303
2024-11-06 11:13:32,{'Running': 7; 'Unknown': 12; 'Tilting': 0; 'On-Foot': 28; 'In-Vehicle': 26; 'Still': 34; 'Walking': 21; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,258,0.96875,-0.21484,9.81250,True,True,3.62307,0.20303
2024-11-06 11:13:33,{'Running': 7; 'Unknown': 12; 'Tilting': 0; 'On-Foot': 28; 'In-Vehicle': 26; 'Still': 34; 'Walking': 21; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,258,0.96875,-0.21484,9.77734,True,True,3.62629,0.20303
2024-11-06 11:13:34,{'Running': 6; 'Unknown': 7; 'Tilting': 0; 'On-Foot': 12; 'In-Vehicle': 8; 'Still': 73; 'Walking': 6; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.92969,-0.21484,9.77344,True,True,3.62629,0.20303
2024-11-06 11:13:34,{'Running': 6; 'Unknown': 7; 'Tilting': 0; 'On-Foot': 12; 'In-Vehicle': 8; 'Still': 73; 'Walking': 6; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.62629,0.20303
2024-11-06 11:13:35,{'Running': 6; 'Unknown': 7; 'Tilting': 0; 'On-Foot': 12; 'In-Vehicle': 8; 'Still': 73; 'Walking': 6; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.62952,0.20303
2024-11-06 11:13:36,{'Running': 6; 'Unknown': 7; 'Tilting': 0; 'On-Foot': 12; 'In-Vehicle': 8; 'Still': 73; 'Walking': 6; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63596,0.20303
2024-11-06 11:13:37,{'Running': 6; 'Unknown': 7; 'Tilting': 0; 'On-Foot': 12; 'In-Vehicle': 8; 'Still': 73; 'Walking': 6; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63596,0.20303
2024-11-06 11:13:37,{'Running': 4; 'Unknown': 4; 'Tilting': 0; 'On-Foot': 8; 'In-Vehicle': 5; 'Still': 83; 'Walking': 4; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.62629,0.19980
2024-11-06 11:13:38,{'Running': 4; 'Unknown': 4; 'Tilting': 0; 'On-Foot': 8; 'In-Vehicle': 5; 'Still': 83; 'Walking': 4; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,1.00781,-0.21484,9.77734,True,True,3.61985,0.19980
2024-11-06 11:13:39,{'Running': 4; 'Unknown': 4; 'Tilting': 0; 'On-Foot': 8; 'In-Vehicle': 5; 'Still': 83; 'Walking': 4; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63274,0.19980
2024-11-06 11:13:40,{'Running': 4; 'Unknown': 4; 'Tilting': 0; 'On-Foot': 8; 'In-Vehicle': 5; 'Still': 83; 'Walking': 4; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.59084,0.19980
2024-11-06 11:13:41,{'Running': 4; 'Unknown': 4; 'Tilting': 0; 'On-Foot': 8; 'In-Vehicle': 5; 'Still': 83; 'Walking': 4; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.92969,-0.21484,9.77344,True,True,3.62629,0.19980
2024-11-06 11:13:41,{'Running': 3; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 6; 'In-Vehicle': 4; 'Still': 87; 'Walking': 3; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.17578,9.73438,True,True,3.62952,0.19980
2024-11-06 11:13:42,{'Running': 3; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 6; 'In-Vehicle': 4; 'Still': 87; 'Walking': 3; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.81250,True,True,3.63596,0.19980
2024-11-06 11:13:43,{'Running': 3; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 6; 'In-Vehicle': 4; 'Still': 87; 'Walking': 3; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.81250,True,True,3.63596,0.19980
2024-11-06 11:13:44,{'Running': 3; 'Unknown': 3; 'Tilting': 0; 'On-Foot': 6; 'In-Vehicle': 4; 'Still': 87; 'Walking': 3; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63596,0.19980
2024-11-06 11:13:45,{'Running': 3; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 6; 'In-Vehicle': 3; 'Still': 89; 'Walking': 3; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.62952,0.19980
2024-11-06 11:13:45,{'Running': 3; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 5; 'In-Vehicle': 3; 'Still': 90; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,1.00781,-0.21484,9.77734,True,True,3.64241,0.19980
2024-11-06 11:13:46,{'Running': 3; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 5; 'In-Vehicle': 3; 'Still': 90; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63918,0.19658
2024-11-06 11:13:47,{'Running': 3; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 5; 'In-Vehicle': 3; 'Still': 90; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.92969,-0.21484,9.77344,True,True,3.64241,0.19658
2024-11-06 11:13:48,{'Running': 3; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 5; 'In-Vehicle': 3; 'Still': 90; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63918,0.19658
2024-11-06 11:13:48,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 3; 'Still': 91; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,1.00781,-0.21484,9.77734,True,True,3.62952,0.19658
2024-11-06 11:13:49,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 92; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63596,0.19658
2024-11-06 11:13:50,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 92; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63274,0.19658
2024-11-06 11:13:51,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 92; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.62629,0.19658
2024-11-06 11:13:52,{'Running': 2; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 93; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.61985,0.19658
2024-11-06 11:13:52,{'Running': 2; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 93; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.64241,0.19658
2024-11-06 11:13:53,{'Running': 2; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 93; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.17578,9.77344,True,True,3.59407,0.19658
2024-11-06 11:13:54,{'Running': 2; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 4; 'In-Vehicle': 2; 'Still': 93; 'Walking': 2; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,258,0.96875,-0.21484,9.77734,True,True,3.63918,0.19658
